48.800	9.002	42.86
48.800	9.002	42.88
48.800	9.002	42.98
48.800	9.002	43.19
48.800	9.002	43.39
48.800	9.002	47.38
48.800	9.002	43.32
48.800	9.002	42.34
48.800	9.002	43.23
48.800	9.002	43.95
48.800	9.002	44.39
48.800	9.002	46.00
48.800	9.002	43.49
48.800	9.002	43.38
48.800	9.002	43.53
48.800	9.002	46.45
48.800	9.002	45.39
48.800	9.002	47.77
48.800	9.002	55.86
48.800	9.002	44.34
48.800	9.002	44.87
48.800	9.002	45.77
48.800	9.002	46.03
48.800	9.002	45.91
48.800	9.002	46.43
48.800	9.002	43.54
48.800	9.002	45.40
48.800	9.002	44.44
48.800	9.002	47.91
48.800	9.002	47.62
48.800	9.002	46.06
48.800	9.002	44.76
48.800	9.002	44.87
48.800	9.002	45.05
48.800	9.002	47.51
48.800	9.002	47.72
48.800	9.002	46.32
48.800	9.002	46.34
48.800	9.002	47.03
48.800	9.002	46.49
48.800	9.002	46.33
48.800	9.002	47.23
48.800	9.002	47.99
48.800	9.002	44.54
48.800	9.002	45.25
48.800	9.002	46.30
48.800	9.002	47.90
48.800	9.002	47.28
48.800	9.002	50.47
48.800	9.002	50.55
48.800	9.002	45.88
48.800	9.002	46.59
48.800	9.002	48.33
48.800	9.002	48.10
48.800	9.002	55.59
48.800	9.002	49.30
48.800	9.002	47.68
48.800	9.002	53.49
48.800	9.002	48.97
48.800	9.002	49.65
48.800	9.002	49.36
48.800	9.002	50.53
48.800	9.002	50.43
48.800	9.002	49.37
48.800	9.002	47.94
48.800	9.002	50.78
48.800	9.002	47.77
48.800	9.002	48.74
48.800	9.002	47.51
48.800	9.002	47.58
48.800	9.002	46.89
48.800	9.002	47.26
48.800	9.002	49.91
48.800	9.002	48.55
48.800	9.002	45.76
48.800	9.002	46.79
48.800	9.002	45.79
48.800	9.002	47.91
48.800	9.002	51.22
48.800	9.002	49.94
48.800	9.002	46.54
48.800	9.002	46.53
48.800	9.002	48.54
48.800	9.002	50.23
48.800	9.002	47.16
48.800	9.002	49.56
48.800	9.002	54.22
48.800	9.002	46.59
48.800	9.002	46.47
48.800	9.002	46.80
48.800	9.002	47.14
48.800	9.002	50.78
48.800	9.002	58.98
48.800	9.002	45.24
48.800	9.002	45.24
48.800	9.002	49.16
48.800	9.002	50.08
48.800	9.002	49.48
48.800	9.002	49.34
48.800	9.002	52.61
48.800	9.002	55.11
48.800	9.002	49.47
48.800	9.002	50.23
48.800	9.002	50.77
48.800	9.002	52.00
48.800	9.002	50.31
48.800	9.002	51.43
48.800	9.002	50.76
48.800	9.002	48.69
48.800	9.002	52.38
48.800	9.002	52.40
48.800	9.002	50.23
48.800	9.002	49.91
48.800	9.002	49.17
48.800	9.002	49.22
48.800	9.002	49.57
48.800	9.002	51.20
48.800	9.002	47.29
48.800	9.002	47.56
48.800	9.002	48.15
48.800	9.002	47.29
48.800	9.002	49.12
48.800	9.002	47.64
48.800	9.002	49.44
48.800	9.002	48.45
48.800	9.002	46.76
48.800	9.002	46.23
48.800	9.002	49.45
48.800	9.002	54.94
48.800	9.002	49.16
48.800	9.002	45.73
48.800	9.002	45.14
48.800	9.002	47.85
48.800	9.002	49.75
48.800	9.002	49.55
48.800	9.002	47.30
48.800	9.002	47.98
48.800	9.002	55.50
48.800	9.002	47.60
48.800	9.002	50.83
48.800	9.002	48.12
48.800	9.002	47.78
48.800	9.002	44.83
48.800	9.002	48.05
48.800	9.002	50.93
48.800	9.002	48.47
48.800	9.002	47.99
48.800	9.002	53.78
48.800	9.002	50.69
48.800	9.002	47.93
48.800	9.002	51.57
48.800	9.002	51.72
48.800	9.002	46.93
48.800	9.002	45.82
48.800	9.002	46.18
48.800	9.002	45.96
48.800	9.002	46.07
48.800	9.002	46.22
48.800	9.002	50.48
48.800	9.002	52.03
48.800	9.002	47.58
48.800	9.002	49.56
48.800	9.002	48.70
48.800	9.002	45.10
48.800	9.002	44.25
48.800	9.002	42.72
48.800	9.002	46.50
48.800	9.002	64.34
48.800	9.002	50.70
48.800	9.002	49.45
48.800	9.002	43.80
48.800	9.002	46.50
48.800	9.002	45.87
48.800	9.002	48.70
48.800	9.002	45.50
48.800	9.002	44.19
48.800	9.002	43.24
48.800	9.002	46.38
48.800	9.002	47.76
48.800	9.002	44.86
48.800	9.002	43.52
48.800	9.002	52.65
48.800	9.002	47.60
48.800	9.002	47.43
48.800	9.002	47.35
48.800	9.002	52.11
48.800	9.002	49.68
48.800	9.002	53.69
48.800	9.002	68.24
48.800	9.002	51.56
48.800	9.002	52.39
48.800	9.002	50.42
48.800	9.002	46.42
48.800	9.002	45.34
48.800	9.002	51.37
48.800	9.002	48.59
48.800	9.002	51.83
48.800	9.002	42.20
48.800	9.002	43.27
48.800	9.002	45.33
48.800	9.002	48.22
48.800	9.002	50.11
48.800	9.002	43.69
48.800	9.002	44.19
48.800	9.002	43.90
48.800	9.002	49.07
48.800	9.002	50.73
48.800	9.002	44.86
48.800	9.002	43.80
48.800	9.002	43.77
48.800	9.002	45.04
48.800	9.002	45.95
48.800	9.002	49.72
48.800	9.002	47.18
48.800	9.002	57.54
48.800	9.002	47.52
48.800	9.002	44.65
48.800	9.002	49.26
48.800	9.002	48.89
48.800	9.002	46.70
48.800	9.002	43.25
48.800	9.002	44.08
48.800	9.002	57.23
48.800	9.002	46.19
48.800	9.002	49.09
48.800	9.002	48.15
48.800	9.002	44.16
48.800	9.002	46.23
48.800	9.002	44.25
48.800	9.002	47.27
48.800	9.002	44.62
48.800	9.002	46.49
48.800	9.002	45.90
48.800	9.002	47.88
48.800	9.002	46.47
48.800	9.002	50.64
48.800	9.002	53.85
48.800	9.002	45.31
48.800	9.002	46.88
48.800	9.002	47.11
48.800	9.002	55.79
48.800	9.002	44.64
48.800	9.002	47.05
48.800	9.002	46.31
48.800	9.002	46.22
48.800	9.002	50.46
48.800	9.002	46.30
48.800	9.002	55.58
48.800	9.002	64.14
48.800	9.002	44.26
48.800	9.002	50.39
48.800	9.002	49.34
48.800	9.002	58.25
48.800	9.002	62.24
48.800	9.002	48.53
48.800	9.002	49.00
48.800	9.002	47.01
48.800	9.002	47.39
48.800	9.002	49.25
48.800	9.002	48.18
48.800	9.002	49.35
48.800	9.002	60.01
48.800	9.002	57.85
48.800	9.002	49.20
48.800	9.002	54.62
48.800	9.002	60.19
48.800	9.002	46.88
48.800	9.002	46.24
48.800	9.002	49.07
48.800	9.002	48.34
48.800	9.002	49.49
48.800	9.002	45.49
48.800	9.002	48.36
48.800	9.002	48.30
48.800	9.002	45.75
48.800	9.002	47.93
48.800	9.002	47.87
48.800	9.002	45.77
48.800	9.002	48.82
48.800	9.002	46.53
48.800	9.002	46.32
48.800	9.002	47.46
48.800	9.002	47.65
48.800	9.002	46.86
48.800	9.002	54.71
48.800	9.002	51.30
48.800	9.002	45.69
48.800	9.002	48.26
48.800	9.002	48.18
48.800	9.002	45.94
48.800	9.002	43.99
48.800	9.002	44.20
48.800	9.002	45.03
48.800	9.002	46.39
48.800	9.002	52.65
48.800	9.002	51.00
48.800	9.002	51.10
48.800	9.002	44.73
48.800	9.002	45.00
48.800	9.002	45.68
48.800	9.002	47.50
48.800	9.002	46.31
48.800	9.002	49.54
48.800	9.002	49.01
48.800	9.002	44.52
48.800	9.002	46.68
48.800	9.002	44.57
48.800	9.002	47.40
48.800	9.002	44.92
48.800	9.002	44.48
48.800	9.002	43.94
48.800	9.002	46.10
48.800	9.002	45.68
48.800	9.002	45.81
48.800	9.002	44.07
48.800	9.002	42.50
48.800	9.002	42.25
48.800	9.002	44.64
48.800	9.002	47.93
48.800	9.002	46.44
48.800	9.002	49.99
48.800	9.002	43.91
48.800	9.002	51.24
48.800	9.002	47.56
48.800	9.002	43.95
48.800	9.002	46.94
48.800	9.002	43.63
48.800	9.002	41.63
48.800	9.002	43.16
48.800	9.002	45.70
48.800	9.002	44.79
48.800	9.002	46.75
48.800	9.002	42.74
48.800	9.002	42.61
48.800	9.002	42.53
48.800	9.002	44.04
48.800	9.002	43.22
48.800	9.002	48.29
48.800	9.002	45.07
48.800	9.002	43.17
48.800	9.002	42.82
48.800	9.002	44.52
48.800	9.002	46.09
48.800	9.002	47.53
48.800	9.002	47.88
48.800	9.002	43.72
48.800	9.002	46.75
48.800	9.002	55.00
48.800	9.002	46.10
48.800	9.002	46.65
48.800	9.002	43.65
48.800	9.002	40.62
48.800	9.002	41.11
48.800	9.002	46.71
48.800	9.002	45.15
48.800	9.002	48.02
48.800	9.002	42.12
48.800	9.002	42.73
48.800	9.002	42.05
48.800	9.002	42.51
48.800	9.002	45.01
48.800	9.002	46.53
48.800	9.002	44.44
48.800	9.002	43.75
48.800	9.002	42.15
48.800	9.002	43.51
48.800	9.002	45.96
48.800	9.002	44.11
48.800	9.002	40.95
48.800	9.002	42.51
48.800	9.002	42.88
48.800	9.002	44.13
48.800	9.002	44.45
48.800	9.002	46.40
48.800	9.002	46.48
48.800	9.002	42.22
48.800	9.002	42.01
48.800	9.002	42.40
48.800	9.002	47.46
48.800	9.002	48.95
48.800	9.002	46.97
48.800	9.002	42.45
48.800	9.002	41.74
48.800	9.002	40.92
48.800	9.002	41.94
48.800	9.002	45.61
48.800	9.002	45.02
48.800	9.002	42.88
48.800	9.002	41.46
48.800	9.002	42.71
48.800	9.002	42.32
48.800	9.002	44.24
48.800	9.002	41.81
48.800	9.002	42.74
48.800	9.002	42.73
48.800	9.002	42.11
48.800	9.002	43.50
48.800	9.002	45.00
48.800	9.002	48.17
48.800	9.002	43.41
48.800	9.002	41.01
48.800	9.002	40.48
48.800	9.002	40.44
48.800	9.002	42.04
48.800	9.002	41.22
48.800	9.002	41.36
48.800	9.002	41.53
48.800	9.002	42.18
48.800	9.002	42.28
48.800	9.002	44.93
48.800	9.002	45.91
48.800	9.002	44.07
48.800	9.002	52.69
48.800	9.002	49.62
48.800	9.002	38.84
48.800	9.002	39.58
48.800	9.002	45.18
48.800	9.002	40.56
48.800	9.002	41.04
48.800	9.002	40.52
48.800	9.002	40.60
48.800	9.002	45.55
48.800	9.002	41.42
48.800	9.002	46.47
48.800	9.002	41.17
48.800	9.002	39.02
48.800	9.002	40.69
48.800	9.002	40.13
48.800	9.002	39.94
48.800	9.002	42.46
48.800	9.002	56.92
48.800	9.002	40.90
48.800	9.002	50.35
48.800	9.002	42.29
48.800	9.002	43.00
48.800	9.002	45.10
48.800	9.002	41.78
48.800	9.002	38.51
48.800	9.002	38.76
48.800	9.002	38.63
48.800	9.002	39.54
48.800	9.002	42.13
48.800	9.002	41.53
48.800	9.002	41.95
48.800	9.002	40.51
48.800	9.002	42.88
48.800	9.002	45.42
48.800	9.002	45.11
48.800	9.002	43.31
48.800	9.002	39.36
48.800	9.002	39.83
48.800	9.002	38.66
48.800	9.002	38.18
48.800	9.002	40.36
48.800	9.002	40.16
48.800	9.002	38.23
48.800	9.002	40.48
48.800	9.002	40.37
48.800	9.002	44.01
48.800	9.002	42.49
48.800	9.002	40.92
48.800	9.002	39.28
48.800	9.002	37.49
48.800	9.002	37.99
48.800	9.002	37.74
