52.094	5.112	44.18
52.094	5.112	42.34
52.094	5.112	52.54
52.094	5.112	49.17
52.094	5.112	45.08
52.094	5.112	54.00
52.094	5.112	54.66
52.094	5.112	43.65
52.094	5.112	49.25
52.094	5.112	58.88
52.094	5.112	54.95
52.094	5.112	51.48
52.094	5.112	48.91
52.094	5.112	47.83
52.094	5.112	57.58
52.094	5.112	50.99
52.094	5.112	46.94
52.094	5.112	47.38
52.094	5.112	50.69
52.094	5.112	44.61
52.094	5.112	52.77
52.094	5.112	44.94
52.094	5.112	45.77
52.094	5.112	45.29
52.094	5.112	60.82
52.094	5.112	47.28
52.094	5.112	46.83
52.094	5.112	47.10
52.094	5.112	49.82
52.094	5.112	46.88
52.094	5.112	50.38
52.094	5.112	47.66
52.094	5.112	49.98
52.094	5.112	46.81
52.094	5.112	46.66
52.094	5.112	47.12
52.094	5.112	52.16
52.094	5.112	51.80
52.094	5.112	47.06
52.094	5.112	46.57
52.094	5.112	45.40
52.094	5.112	53.10
52.094	5.112	50.15
52.094	5.112	53.59
52.094	5.112	50.75
52.094	5.112	47.04
52.094	5.112	50.81
52.094	5.112	52.17
52.094	5.112	47.10
52.094	5.112	45.39
52.094	5.112	47.98
52.094	5.112	52.42
52.094	5.112	44.32
52.094	5.112	44.83
52.094	5.112	53.17
52.094	5.112	46.91
52.094	5.112	51.97
52.094	5.112	46.29
52.094	5.112	46.97
52.094	5.112	53.45
52.094	5.112	50.42
52.094	5.112	57.43
52.094	5.112	48.41
52.094	5.112	53.41
52.094	5.112	49.41
52.094	5.112	49.54
52.094	5.112	45.57
52.094	5.112	55.48
52.094	5.112	44.48
52.094	5.112	48.08
52.094	5.112	44.66
52.094	5.112	48.85
52.094	5.112	46.35
52.094	5.112	50.11
52.094	5.112	51.15
52.094	5.112	53.93
52.094	5.112	46.05
52.094	5.112	49.08
52.094	5.112	46.70
52.094	5.112	46.70
52.094	5.112	44.72
52.094	5.112	45.25
52.094	5.112	48.05
52.094	5.112	49.57
52.094	5.112	49.34
52.094	5.112	46.10
52.094	5.112	47.19
52.094	5.112	47.89
52.094	5.112	53.81
52.094	5.112	46.39
52.094	5.112	49.66
52.094	5.112	51.67
52.094	5.112	49.38
52.094	5.112	45.52
52.094	5.112	47.06
52.094	5.112	45.00
52.094	5.112	48.99
52.094	5.112	47.12
52.094	5.112	48.27
52.094	5.112	52.82
52.094	5.112	47.96
52.094	5.112	47.87
52.094	5.112	44.35
52.094	5.112	47.82
52.094	5.112	46.71
52.094	5.112	45.35
52.094	5.112	49.65
52.094	5.112	46.07
52.094	5.112	47.43
52.094	5.112	49.21
52.094	5.112	45.29
52.094	5.112	47.45
52.094	5.112	46.94
52.094	5.112	46.36
52.094	5.112	47.09
52.094	5.112	45.96
52.094	5.112	51.79
52.094	5.112	47.68
52.094	5.112	53.56
52.094	5.112	53.29
52.094	5.112	45.51
52.094	5.112	49.03
52.094	5.112	47.79
52.094	5.112	49.93
52.094	5.112	50.75
52.094	5.112	47.81
52.094	5.112	55.93
52.094	5.112	53.56
52.094	5.112	47.84
52.094	5.112	53.52
52.094	5.112	48.81
52.094	5.112	46.16
52.094	5.112	50.71
52.094	5.112	49.08
52.094	5.112	55.45
52.094	5.112	48.36
52.094	5.112	46.72
52.094	5.112	53.03
52.094	5.112	46.34
52.094	5.112	53.23
52.094	5.112	49.28
52.094	5.112	55.99
52.094	5.112	49.91
52.094	5.112	51.14
52.094	5.112	45.06
52.094	5.112	46.98
52.094	5.112	48.98
52.094	5.112	48.77
52.094	5.112	43.43
52.094	5.112	45.78
52.094	5.112	53.99
52.094	5.112	50.28
52.094	5.112	45.29
52.094	5.112	44.77
52.094	5.112	45.24
52.094	5.112	48.46
52.094	5.112	45.91
52.094	5.112	45.95
52.094	5.112	51.65
52.094	5.112	53.93
52.094	5.112	50.10
52.094	5.112	44.79
52.094	5.112	51.52
52.094	5.112	49.48
52.094	5.112	53.02
52.094	5.112	47.78
52.094	5.112	45.97
52.094	5.112	43.66
52.094	5.112	56.94
52.094	5.112	46.14
52.094	5.112	46.01
52.094	5.112	47.63
52.094	5.112	46.13
52.094	5.112	44.27
52.094	5.112	46.78
52.094	5.112	54.53
52.094	5.112	50.72
52.094	5.112	45.40
52.094	5.112	41.47
52.094	5.112	50.06
52.094	5.112	53.21
52.094	5.112	49.05
52.094	5.112	47.03
52.094	5.112	53.67
52.094	5.112	43.82
52.094	5.112	43.59
52.094	5.112	44.84
52.094	5.112	42.63
52.094	5.112	50.57
52.094	5.112	47.46
52.094	5.112	47.90
52.094	5.112	50.82
52.094	5.112	43.92
52.094	5.112	39.59
52.094	5.112	41.85
52.094	5.112	41.79
52.094	5.112	42.64
52.094	5.112	44.70
52.094	5.112	53.55
52.094	5.112	44.26
52.094	5.112	46.08
52.094	5.112	47.44
52.094	5.112	45.72
52.094	5.112	43.82
52.094	5.112	45.51
52.094	5.112	54.72
52.094	5.112	45.55
52.094	5.112	48.34
52.094	5.112	48.42
52.094	5.112	48.29
52.094	5.112	49.80
52.094	5.112	42.67
52.094	5.112	42.01
52.094	5.112	45.97
52.094	5.112	46.00
52.094	5.112	44.64
52.094	5.112	45.58
52.094	5.112	46.80
52.094	5.112	41.72
52.094	5.112	53.79
52.094	5.112	49.35
52.094	5.112	43.16
52.094	5.112	50.70
52.094	5.112	44.13
52.094	5.112	55.20
52.094	5.112	42.39
52.094	5.112	44.85
52.094	5.112	52.63
52.094	5.112	43.12
52.094	5.112	44.79
52.094	5.112	40.66
52.094	5.112	61.21
52.094	5.112	54.04
52.094	5.112	45.45
52.094	5.112	43.99
52.094	5.112	43.05
52.094	5.112	43.78
52.094	5.112	42.98
52.094	5.112	53.07
52.094	5.112	54.51
52.094	5.112	43.75
52.094	5.112	53.07
52.094	5.112	52.79
52.094	5.112	45.16
52.094	5.112	58.92
52.094	5.112	52.21
52.094	5.112	45.87
52.094	5.112	51.98
52.094	5.112	40.28
52.094	5.112	43.33
52.094	5.112	46.08
52.094	5.112	49.23
52.094	5.112	44.75
52.094	5.112	45.40
52.094	5.112	43.47
52.094	5.112	46.60
52.094	5.112	53.56
52.094	5.112	44.66
52.094	5.112	47.21
52.094	5.112	53.03
52.094	5.112	41.89
52.094	5.112	52.61
52.094	5.112	46.45
52.094	5.112	47.02
52.094	5.112	50.72
52.094	5.112	47.10
52.094	5.112	42.22
52.094	5.112	55.22
52.094	5.112	42.95
52.094	5.112	39.80
52.094	5.112	44.38
52.094	5.112	47.89
52.094	5.112	41.39
52.094	5.112	45.87
52.094	5.112	41.31
52.094	5.112	44.16
52.094	5.112	50.39
52.094	5.112	43.44
52.094	5.112	42.33
52.094	5.112	42.27
52.094	5.112	40.60
52.094	5.112	47.21
52.094	5.112	42.67
52.094	5.112	44.12
52.094	5.112	44.48
52.094	5.112	46.45
52.094	5.112	44.93
52.094	5.112	45.00
52.094	5.112	42.19
52.094	5.112	49.35
52.094	5.112	46.90
52.094	5.112	42.39
52.094	5.112	51.08
52.094	5.112	49.63
52.094	5.112	41.41
52.094	5.112	41.79
52.094	5.112	44.71
52.094	5.112	42.96
52.094	5.112	41.78
52.094	5.112	43.04
52.094	5.112	46.06
52.094	5.112	41.28
52.094	5.112	47.08
52.094	5.112	39.71
52.094	5.112	53.46
52.094	5.112	39.95
52.094	5.112	43.88
52.094	5.112	40.48
52.094	5.112	44.66
52.094	5.112	53.32
52.094	5.112	41.26
52.094	5.112	46.24
52.094	5.112	52.75
52.094	5.112	50.97
52.094	5.112	42.19
52.094	5.112	46.59
52.094	5.112	44.56
52.094	5.112	55.66
52.094	5.112	47.36
52.094	5.112	43.57
52.094	5.112	40.45
52.094	5.112	41.21
52.094	5.112	53.92
52.094	5.112	44.70
52.094	5.112	40.41
52.094	5.112	40.16
52.094	5.112	53.94
52.094	5.112	42.38
52.094	5.112	44.80
52.094	5.112	52.69
52.094	5.112	53.11
52.094	5.112	39.50
52.094	5.112	42.51
52.094	5.112	40.95
52.094	5.112	48.05
52.094	5.112	48.35
52.094	5.112	38.94
52.094	5.112	47.66
52.094	5.112	41.15
52.094	5.112	46.01
52.094	5.112	53.97
52.094	5.112	50.10
52.094	5.112	49.14
52.094	5.112	40.13
52.094	5.112	40.15
52.094	5.112	42.54
52.094	5.112	45.87
52.094	5.112	43.38
52.094	5.112	54.39
52.094	5.112	44.55
